agent,env,seed,nsteps,reward
A2C_learner,minus_rewards(ShiftedRewards),0,100000,99906.0
A2C_learner,minus_rewards(TemptingButton),0,100000,98582.0
A2C_learner,minus_rewards(TemptingButtonVariation),0,100000,57174.0
A2C_learner,minus_rewards(ThirdActionForbidden),0,100000,99986.0
ConstantAgent,AdversarialSequenceEvader,0,100000,-100000.0
ConstantAgent,AdversarialSequencePredictor,0,100000,100000.0
ConstantAgent,AfterImages,0,100000,100000.0
ConstantAgent,CensoredObservation,0,100000,100000.0
ConstantAgent,CryingBaby,0,100000,100000.0
ConstantAgent,CryingBaby2,0,100000,-99996.0
ConstantAgent,DelayedRewards,0,100000,100000.0
ConstantAgent,FalseMemories,0,100000,100000.0
ConstantAgent,IgnoreActions,0,100000,100000.0
ConstantAgent,IgnoreObservations,0,100000,100000.0
ConstantAgent,IgnoreRewards,0,100000,100000.0
ConstantAgent,IgnoreRewards2,0,100000,100000.0
ConstantAgent,IgnoreRewards3,0,100000,100000.0
ConstantAgent,IncentivizeZero,0,100000,100000.0
ConstantAgent,LimitedMemory,0,100000,100000.0
ConstantAgent,NthRewardMultipliedByN,0,100000,100000.0
ConstantAgent,PunishNondeterministicAgent,0,100000,100000.0
ConstantAgent,Repeater,0,100000,100000.0
ConstantAgent,ReverseHistory,0,100000,100000.0
ConstantAgent,SelfRecognition,0,100000,177.0
ConstantAgent,ShiftedRewards,0,100000,100000.0
ConstantAgent,TemptingButton,0,100000,-50124.0
ConstantAgent,TemptingButtonVariation,0,100000,-49722.0
ConstantAgent,ThirdActionForbidden,0,100000,100000.0
ConstantAgent,minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
ConstantAgent,minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
ConstantAgent,minus_rewards(AfterImages),0,100000,-100000.0
ConstantAgent,minus_rewards(CensoredObservation),0,100000,-100000.0
ConstantAgent,minus_rewards(CryingBaby),0,100000,-100000.0
ConstantAgent,minus_rewards(CryingBaby2),0,100000,99996.0
ConstantAgent,minus_rewards(DelayedRewards),0,100000,-100000.0
ConstantAgent,minus_rewards(FalseMemories),0,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreActions),0,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreObservations),0,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards),0,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards2),0,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards3),0,100000,-100000.0
ConstantAgent,minus_rewards(IncentivizeZero),0,100000,-100000.0
ConstantAgent,minus_rewards(LimitedMemory),0,100000,-100000.0
ConstantAgent,minus_rewards(NthRewardMultipliedByN),0,100000,-100000.0
ConstantAgent,minus_rewards(PunishNondeterministicAgent),0,100000,-100000.0
ConstantAgent,minus_rewards(Repeater),0,100000,-100000.0
ConstantAgent,minus_rewards(ReverseHistory),0,100000,-100000.0
ConstantAgent,minus_rewards(SelfRecognition),0,100000,-101.0
ConstantAgent,minus_rewards(ShiftedRewards),0,100000,-100000.0
ConstantAgent,minus_rewards(TemptingButton),0,100000,49908.0
ConstantAgent,minus_rewards(TemptingButtonVariation),0,100000,50464.0
ConstantAgent,minus_rewards(ThirdActionForbidden),0,100000,-100000.0
DQN_learner,AdversarialSequenceEvader,0,100000,-106.0
DQN_learner,AdversarialSequencePredictor,0,100000,420.0
DQN_learner,AfterImages,0,100000,90598.0
DQN_learner,CensoredObservation,0,100000,90176.0
DQN_learner,CryingBaby,0,100000,8668.0
DQN_learner,CryingBaby2,0,100000,-99274.0
DQN_learner,DelayedRewards,0,100000,90248.0
DQN_learner,FalseMemories,0,100000,90192.0
DQN_learner,IgnoreActions,0,100000,204.0
DQN_learner,IgnoreObservations,0,100000,90638.0
DQN_learner,IgnoreRewards,0,100000,3474.0
DQN_learner,IgnoreRewards2,0,100000,94830.0
DQN_learner,IgnoreRewards3,0,100000,-4340.0
DQN_learner,IncentivizeLearningRate,0,100000,100000.0
DQN_learner,IncentivizeZero,0,100000,-98930.0
DQN_learner,LimitedMemory,0,100000,40086.0
DQN_learner,NthRewardMultipliedByN,0,100000,90226.0
DQN_learner,PunishNondeterministicAgent,0,100000,100000.0
DQN_learner,Repeater,0,100000,90252.0
DQN_learner,ReverseHistory,0,100000,90174.0
DQN_learner,SelfRecognition,0,100000,-1708.0
DQN_learner,ShiftedRewards,0,100000,76968.0
DQN_learner,TemptingButton,0,100000,-47306.0
DQN_learner,TemptingButtonVariation,0,100000,22540.0
DQN_learner,ThirdActionForbidden,0,100000,-96738.0
DQN_learner,minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
DQN_learner,minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
DQN_learner,minus_rewards(AfterImages),0,100000,90154.0
DQN_learner,minus_rewards(CensoredObservation),0,100000,89778.0
DQN_learner,minus_rewards(CryingBaby),0,100000,47490.0
DQN_learner,minus_rewards(CryingBaby2),0,100000,99142.0
DQN_learner,minus_rewards(DelayedRewards),0,100000,90288.0
DQN_learner,minus_rewards(FalseMemories),0,100000,90274.0
DQN_learner,minus_rewards(IgnoreActions),0,100000,-1782.0
DQN_learner,minus_rewards(IgnoreObservations),0,100000,90122.0
DQN_learner,minus_rewards(IgnoreRewards),0,100000,12322.0
DQN_learner,minus_rewards(IgnoreRewards2),0,100000,-124.0
DQN_learner,minus_rewards(IgnoreRewards3),0,100000,-4032.0
DQN_learner,minus_rewards(IncentivizeLearningRate),0,100000,89660.0
DQN_learner,minus_rewards(IncentivizeZero),0,100000,98930.0
DQN_learner,minus_rewards(LimitedMemory),0,100000,90386.0
DQN_learner,minus_rewards(NthRewardMultipliedByN),0,100000,90288.0
DQN_learner,minus_rewards(PunishNondeterministicAgent),0,100000,90288.0
DQN_learner,minus_rewards(Repeater),0,100000,90386.0
DQN_learner,minus_rewards(ReverseHistory),0,100000,90252.0
DQN_learner,minus_rewards(SelfRecognition),0,100000,-1695.0
DQN_learner,minus_rewards(ShiftedRewards),0,100000,58880.0
DQN_learner,minus_rewards(TemptingButton),0,100000,95044.0
DQN_learner,minus_rewards(TemptingButtonVariation),0,100000,24031.0
DQN_learner,minus_rewards(ThirdActionForbidden),0,100000,96792.0
NaiveLearner,AdversarialSequenceEvader,0,100000,-99804.0
NaiveLearner,AdversarialSequencePredictor,0,100000,99698.0
NaiveLearner,AfterImages,0,100000,45892.0
NaiveLearner,CensoredObservation,0,100000,47830.0
NaiveLearner,CryingBaby,0,100000,-77042.0
NaiveLearner,CryingBaby2,0,100000,-98632.0
NaiveLearner,DelayedRewards,0,100000,99626.0
NaiveLearner,FalseMemories,0,100000,71872.0
NaiveLearner,IgnoreActions,0,100000,100000.0
NaiveLearner,IgnoreObservations,0,100000,99998.0
NaiveLearner,IgnoreRewards,0,100000,100000.0
NaiveLearner,IgnoreRewards2,0,100000,84334.0
NaiveLearner,IgnoreRewards3,0,100000,99998.0
NaiveLearner,IncentivizeZero,0,100000,-96934.0
NaiveLearner,LimitedMemory,0,100000,84836.0
NaiveLearner,NthRewardMultipliedByN,0,100000,99974.0
NaiveLearner,PunishNondeterministicAgent,0,100000,100000.0
NaiveLearner,Repeater,0,100000,71428.0
NaiveLearner,ReverseHistory,0,100000,100000.0
NaiveLearner,SelfRecognition,0,100000,56630.0
NaiveLearner,ShiftedRewards,0,100000,99992.0
NaiveLearner,TemptingButton,0,100000,-42882.0
NaiveLearner,TemptingButtonVariation,0,100000,17435.0
NaiveLearner,ThirdActionForbidden,0,100000,84576.0
NaiveLearner,minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
NaiveLearner,minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
NaiveLearner,minus_rewards(AfterImages),0,100000,48770.0
NaiveLearner,minus_rewards(CensoredObservation),0,100000,72248.0
NaiveLearner,minus_rewards(CryingBaby),0,100000,-85126.0
NaiveLearner,minus_rewards(CryingBaby2),0,100000,98716.0
NaiveLearner,minus_rewards(DelayedRewards),0,100000,70126.0
NaiveLearner,minus_rewards(FalseMemories),0,100000,72230.0
NaiveLearner,minus_rewards(IgnoreActions),0,100000,-100000.0
NaiveLearner,minus_rewards(IgnoreObservations),0,100000,36582.0
NaiveLearner,minus_rewards(IgnoreRewards),0,100000,69878.0
NaiveLearner,minus_rewards(IgnoreRewards2),0,100000,-54.0
NaiveLearner,minus_rewards(IgnoreRewards3),0,100000,70162.0
NaiveLearner,minus_rewards(IncentivizeZero),0,100000,97012.0
NaiveLearner,minus_rewards(LimitedMemory),0,100000,85190.0
NaiveLearner,minus_rewards(NthRewardMultipliedByN),0,100000,70512.0
NaiveLearner,minus_rewards(PunishNondeterministicAgent),0,100000,69690.0
NaiveLearner,minus_rewards(Repeater),0,100000,72174.0
NaiveLearner,minus_rewards(ReverseHistory),0,100000,69960.0
NaiveLearner,minus_rewards(SelfRecognition),0,100000,56424.0
NaiveLearner,minus_rewards(ShiftedRewards),0,100000,-86224.0
NaiveLearner,minus_rewards(TemptingButton),0,100000,85076.0
NaiveLearner,minus_rewards(TemptingButtonVariation),0,100000,67536.0
NaiveLearner,minus_rewards(ThirdActionForbidden),0,100000,85038.0
PPO_learner,AdversarialSequenceEvader,0,100000,272.0
PPO_learner,AdversarialSequencePredictor,0,100000,-88.0
PPO_learner,AfterImages,0,100000,-328.0
PPO_learner,CensoredObservation,0,100000,-406.0
PPO_learner,CryingBaby,0,100000,-1178.0
PPO_learner,CryingBaby2,0,100000,-10324.0
PPO_learner,DelayedRewards,0,100000,360.0
PPO_learner,FalseMemories,0,100000,338.0
PPO_learner,IgnoreActions,0,100000,-312.0
PPO_learner,IgnoreObservations,0,100000,-520.0
PPO_learner,IgnoreRewards,0,100000,-406.0
PPO_learner,IgnoreRewards2,0,100000,452.0
PPO_learner,IgnoreRewards3,0,100000,-156.0
PPO_learner,IncentivizeLearningRate,0,100000,100000.0
PPO_learner,IncentivizeZero,0,100000,-79610.0
PPO_learner,LimitedMemory,0,100000,2582.0
PPO_learner,NthRewardMultipliedByN,0,100000,-208.0
PPO_learner,PunishNondeterministicAgent,0,100000,100000.0
PPO_learner,Repeater,0,100000,362.0
PPO_learner,ReverseHistory,0,100000,356.0
PPO_learner,SelfRecognition,0,100000,37834.0
PPO_learner,ShiftedRewards,0,100000,64.0
PPO_learner,TemptingButton,0,100000,-36634.0
PPO_learner,TemptingButtonVariation,0,100000,8626.0
PPO_learner,ThirdActionForbidden,0,100000,-35392.0
PPO_learner,minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
PPO_learner,minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
PPO_learner,minus_rewards(AfterImages),0,100000,590.0
PPO_learner,minus_rewards(CensoredObservation),0,100000,310.0
PPO_learner,minus_rewards(CryingBaby),0,100000,894.0
PPO_learner,minus_rewards(CryingBaby2),0,100000,6618.0
PPO_learner,minus_rewards(DelayedRewards),0,100000,832.0
PPO_learner,minus_rewards(FalseMemories),0,100000,1160.0
PPO_learner,minus_rewards(IgnoreActions),0,100000,538.0
PPO_learner,minus_rewards(IgnoreObservations),0,100000,760.0
PPO_learner,minus_rewards(IgnoreRewards),0,100000,506.0
PPO_learner,minus_rewards(IgnoreRewards2),0,100000,-410.0
PPO_learner,minus_rewards(IgnoreRewards3),0,100000,620.0
PPO_learner,minus_rewards(IncentivizeLearningRate),0,100000,51308.0
PPO_learner,minus_rewards(IncentivizeZero),0,100000,79296.0
PPO_learner,minus_rewards(LimitedMemory),0,100000,252.0
PPO_learner,minus_rewards(NthRewardMultipliedByN),0,100000,770.0
PPO_learner,minus_rewards(PunishNondeterministicAgent),0,100000,1016.0
PPO_learner,minus_rewards(Repeater),0,100000,486.0
PPO_learner,minus_rewards(ReverseHistory),0,100000,716.0
PPO_learner,minus_rewards(SelfRecognition),0,100000,35810.0
PPO_learner,minus_rewards(ShiftedRewards),0,100000,1008.0
PPO_learner,minus_rewards(TemptingButton),0,100000,75376.0
PPO_learner,minus_rewards(TemptingButtonVariation),0,100000,-5517.0
PPO_learner,minus_rewards(ThirdActionForbidden),0,100000,36314.0
Q_learner,AdversarialSequenceEvader,0,100000,-3758.0
Q_learner,AdversarialSequencePredictor,0,100000,3928.0
Q_learner,AfterImages,0,100000,44334.0
Q_learner,CensoredObservation,0,100000,81458.0
Q_learner,CryingBaby,0,100000,14114.0
Q_learner,CryingBaby2,0,100000,-90672.0
Q_learner,DelayedRewards,0,100000,97640.0
Q_learner,FalseMemories,0,100000,80750.0
Q_learner,IgnoreActions,0,100000,100000.0
Q_learner,IgnoreObservations,0,100000,10258.0
Q_learner,IgnoreRewards,0,100000,9994.0
Q_learner,IgnoreRewards2,0,100000,89030.0
Q_learner,IgnoreRewards3,0,100000,9912.0
Q_learner,IncentivizeLearningRate,0,100000,99786.0
Q_learner,IncentivizeZero,0,100000,44336.0
Q_learner,LimitedMemory,0,100000,89760.0
Q_learner,NthRewardMultipliedByN,0,100000,99966.0
Q_learner,PunishNondeterministicAgent,0,100000,100000.0
Q_learner,Repeater,0,100000,81762.0
Q_learner,ReverseHistory,0,100000,99998.0
Q_learner,SelfRecognition,0,100000,50119.0
Q_learner,ShiftedRewards,0,100000,99996.0
Q_learner,TemptingButton,0,100000,-45580.0
Q_learner,TemptingButtonVariation,0,100000,19917.0
Q_learner,ThirdActionForbidden,0,100000,89810.0
Q_learner,minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
Q_learner,minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
Q_learner,minus_rewards(AfterImages),0,100000,22366.0
Q_learner,minus_rewards(CensoredObservation),0,100000,81224.0
Q_learner,minus_rewards(CryingBaby),0,100000,21300.0
Q_learner,minus_rewards(CryingBaby2),0,100000,98676.0
Q_learner,minus_rewards(DelayedRewards),0,100000,79678.0
Q_learner,minus_rewards(FalseMemories),0,100000,81064.0
Q_learner,minus_rewards(IgnoreActions),0,100000,-2.0
Q_learner,minus_rewards(IgnoreObservations),0,100000,-10026.0
Q_learner,minus_rewards(IgnoreRewards),0,100000,-10562.0
Q_learner,minus_rewards(IgnoreRewards2),0,100000,36578.0
Q_learner,minus_rewards(IgnoreRewards3),0,100000,-9998.0
Q_learner,minus_rewards(IncentivizeLearningRate),0,100000,79570.0
Q_learner,minus_rewards(IncentivizeZero),0,100000,98056.0
Q_learner,minus_rewards(LimitedMemory),0,100000,89828.0
Q_learner,minus_rewards(NthRewardMultipliedByN),0,100000,80024.0
Q_learner,minus_rewards(PunishNondeterministicAgent),0,100000,80050.0
Q_learner,minus_rewards(Repeater),0,100000,80918.0
Q_learner,minus_rewards(ReverseHistory),0,100000,80000.0
Q_learner,minus_rewards(SelfRecognition),0,100000,38147.0
Q_learner,minus_rewards(ShiftedRewards),0,100000,75504.0
Q_learner,minus_rewards(TemptingButton),0,100000,90176.0
Q_learner,minus_rewards(TemptingButtonVariation),0,100000,69983.0
Q_learner,minus_rewards(ThirdActionForbidden),0,100000,90068.0
RandomAgent,AdversarialSequenceEvader,0,100000,-100000.0
RandomAgent,AdversarialSequencePredictor,0,100000,100000.0
RandomAgent,AfterImages,0,100000,100000.0
RandomAgent,CensoredObservation,0,100000,-210.0
RandomAgent,CryingBaby,0,100000,-486.0
RandomAgent,CryingBaby2,0,100000,-662.0
RandomAgent,DelayedRewards,0,100000,100000.0
RandomAgent,FalseMemories,0,100000,328.0
RandomAgent,IgnoreActions,0,100000,100000.0
RandomAgent,IgnoreObservations,0,100000,100000.0
RandomAgent,IgnoreRewards,0,100000,100000.0
RandomAgent,IgnoreRewards2,0,100000,508.0
RandomAgent,IgnoreRewards3,0,100000,100000.0
RandomAgent,IncentivizeZero,0,100000,-80098.0
RandomAgent,LimitedMemory,0,100000,258.0
RandomAgent,NthRewardMultipliedByN,0,100000,100000.0
RandomAgent,PunishNondeterministicAgent,0,100000,100000.0
RandomAgent,Repeater,0,100000,318.0
RandomAgent,ReverseHistory,0,100000,100000.0
RandomAgent,SelfRecognition,0,100000,-42.0
RandomAgent,ShiftedRewards,0,100000,100000.0
RandomAgent,TemptingButton,0,100000,-100.0
RandomAgent,TemptingButtonVariation,0,100000,-24945.0
RandomAgent,ThirdActionForbidden,0,100000,-226.0
RandomAgent,minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
RandomAgent,minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
RandomAgent,minus_rewards(AfterImages),0,100000,-100000.0
RandomAgent,minus_rewards(CensoredObservation),0,100000,72.0
RandomAgent,minus_rewards(CryingBaby),0,100000,214.0
RandomAgent,minus_rewards(CryingBaby2),0,100000,696.0
RandomAgent,minus_rewards(DelayedRewards),0,100000,-100000.0
RandomAgent,minus_rewards(FalseMemories),0,100000,232.0
RandomAgent,minus_rewards(IgnoreActions),0,100000,-100000.0
RandomAgent,minus_rewards(IgnoreObservations),0,100000,-100000.0
RandomAgent,minus_rewards(IgnoreRewards),0,100000,-100000.0
RandomAgent,minus_rewards(IgnoreRewards2),0,100000,-110.0
RandomAgent,minus_rewards(IgnoreRewards3),0,100000,-100000.0
RandomAgent,minus_rewards(IncentivizeZero),0,100000,79784.0
RandomAgent,minus_rewards(LimitedMemory),0,100000,-386.0
RandomAgent,minus_rewards(NthRewardMultipliedByN),0,100000,-100000.0
RandomAgent,minus_rewards(PunishNondeterministicAgent),0,100000,-100000.0
RandomAgent,minus_rewards(Repeater),0,100000,-218.0
RandomAgent,minus_rewards(ReverseHistory),0,100000,-100000.0
RandomAgent,minus_rewards(SelfRecognition),0,100000,41.0
RandomAgent,minus_rewards(ShiftedRewards),0,100000,-100000.0
RandomAgent,minus_rewards(TemptingButton),0,100000,128.0
RandomAgent,minus_rewards(TemptingButtonVariation),0,100000,24670.0
RandomAgent,minus_rewards(ThirdActionForbidden),0,100000,44.0
reality_check(A2C_learner),AdversarialSequenceEvader,0,100000,684.0
reality_check(A2C_learner),AdversarialSequencePredictor,0,100000,310.0
reality_check(A2C_learner),AfterImages,0,100000,99844.0
reality_check(A2C_learner),CensoredObservation,0,100000,99856.0
reality_check(A2C_learner),CryingBaby,0,100000,-99994.0
reality_check(A2C_learner),CryingBaby2,0,100000,-99988.0
reality_check(A2C_learner),DelayedRewards,0,100000,99930.0
reality_check(A2C_learner),FalseMemories,0,100000,99942.0
reality_check(A2C_learner),IgnoreActions,0,100000,99942.0
reality_check(A2C_learner),IgnoreObservations,0,100000,99870.0
reality_check(A2C_learner),IgnoreRewards,0,100000,99906.0
reality_check(A2C_learner),IgnoreRewards2,0,100000,99942.0
reality_check(A2C_learner),IgnoreRewards3,0,100000,32948.0
reality_check(A2C_learner),IncentivizeLearningRate,0,100000,100000.0
reality_check(A2C_learner),IncentivizeZero,0,100000,-98496.0
reality_check(A2C_learner),LimitedMemory,0,100000,42858.0
reality_check(A2C_learner),NthRewardMultipliedByN,0,100000,99906.0
reality_check(A2C_learner),PunishNondeterministicAgent,0,100000,100000.0
reality_check(A2C_learner),Repeater,0,100000,99906.0
reality_check(A2C_learner),ReverseHistory,0,100000,99870.0
reality_check(A2C_learner),SelfRecognition,0,100000,66157.0
reality_check(A2C_learner),ShiftedRewards,0,100000,99906.0
reality_check(A2C_learner),TemptingButton,0,100000,-49854.0
reality_check(A2C_learner),TemptingButtonVariation,0,100000,-35682.0
reality_check(A2C_learner),ThirdActionForbidden,0,100000,99904.0
reality_check(A2C_learner),minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
reality_check(A2C_learner),minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
reality_check(A2C_learner),minus_rewards(AfterImages),0,100000,99828.0
reality_check(A2C_learner),minus_rewards(CensoredObservation),0,100000,99906.0
reality_check(A2C_learner),minus_rewards(CryingBaby),0,100000,99994.0
reality_check(A2C_learner),minus_rewards(CryingBaby2),0,100000,99988.0
reality_check(A2C_learner),minus_rewards(DelayedRewards),0,100000,99892.0
reality_check(A2C_learner),minus_rewards(FalseMemories),0,100000,99922.0
reality_check(A2C_learner),minus_rewards(IgnoreActions),0,100000,99922.0
reality_check(A2C_learner),minus_rewards(IgnoreObservations),0,100000,99848.0
reality_check(A2C_learner),minus_rewards(IgnoreRewards),0,100000,99892.0
reality_check(A2C_learner),minus_rewards(IgnoreRewards2),0,100000,99922.0
reality_check(A2C_learner),minus_rewards(IgnoreRewards3),0,100000,32902.0
reality_check(A2C_learner),minus_rewards(IncentivizeLearningRate),0,100000,99892.0
reality_check(A2C_learner),minus_rewards(IncentivizeZero),0,100000,83934.0
reality_check(A2C_learner),minus_rewards(LimitedMemory),0,100000,99884.0
reality_check(A2C_learner),minus_rewards(NthRewardMultipliedByN),0,100000,99892.0
reality_check(A2C_learner),minus_rewards(PunishNondeterministicAgent),0,100000,99892.0
reality_check(A2C_learner),minus_rewards(Repeater),0,100000,99912.0
reality_check(A2C_learner),minus_rewards(ReverseHistory),0,100000,99910.0
reality_check(A2C_learner),minus_rewards(SelfRecognition),0,100000,66518.0
reality_check(A2C_learner),minus_rewards(ShiftedRewards),0,100000,99892.0
reality_check(A2C_learner),minus_rewards(TemptingButton),0,100000,-50318.0
reality_check(A2C_learner),minus_rewards(TemptingButtonVariation),0,100000,-46.0
reality_check(A2C_learner),minus_rewards(ThirdActionForbidden),0,100000,99924.0
reality_check(ConstantAgent),AdversarialSequenceEvader,0,100000,-100000.0
reality_check(ConstantAgent),AdversarialSequencePredictor,0,100000,100000.0
reality_check(ConstantAgent),AfterImages,0,100000,100000.0
reality_check(ConstantAgent),CensoredObservation,0,100000,100000.0
reality_check(ConstantAgent),CryingBaby,0,100000,100000.0
reality_check(ConstantAgent),CryingBaby2,0,100000,-99996.0
reality_check(ConstantAgent),DelayedRewards,0,100000,100000.0
reality_check(ConstantAgent),FalseMemories,0,100000,100000.0
reality_check(ConstantAgent),IgnoreActions,0,100000,100000.0
reality_check(ConstantAgent),IgnoreObservations,0,100000,100000.0
reality_check(ConstantAgent),IgnoreRewards,0,100000,100000.0
reality_check(ConstantAgent),IgnoreRewards2,0,100000,100000.0
reality_check(ConstantAgent),IgnoreRewards3,0,100000,100000.0
reality_check(ConstantAgent),IncentivizeZero,0,100000,100000.0
reality_check(ConstantAgent),LimitedMemory,0,100000,100000.0
reality_check(ConstantAgent),NthRewardMultipliedByN,0,100000,100000.0
reality_check(ConstantAgent),PunishNondeterministicAgent,0,100000,100000.0
reality_check(ConstantAgent),Repeater,0,100000,100000.0
reality_check(ConstantAgent),ReverseHistory,0,100000,100000.0
reality_check(ConstantAgent),SelfRecognition,0,100000,359.0
reality_check(ConstantAgent),ShiftedRewards,0,100000,100000.0
reality_check(ConstantAgent),TemptingButton,0,100000,-50032.0
reality_check(ConstantAgent),TemptingButtonVariation,0,100000,-49756.0
reality_check(ConstantAgent),ThirdActionForbidden,0,100000,100000.0
reality_check(ConstantAgent),minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
reality_check(ConstantAgent),minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(AfterImages),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(CensoredObservation),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(CryingBaby),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(CryingBaby2),0,100000,99996.0
reality_check(ConstantAgent),minus_rewards(DelayedRewards),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(FalseMemories),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(IgnoreActions),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(IgnoreObservations),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(IgnoreRewards),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(IgnoreRewards2),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(IgnoreRewards3),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(IncentivizeZero),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(LimitedMemory),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(NthRewardMultipliedByN),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(PunishNondeterministicAgent),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(Repeater),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(ReverseHistory),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(SelfRecognition),0,100000,-156.0
reality_check(ConstantAgent),minus_rewards(ShiftedRewards),0,100000,-100000.0
reality_check(ConstantAgent),minus_rewards(TemptingButton),0,100000,50362.0
reality_check(ConstantAgent),minus_rewards(TemptingButtonVariation),0,100000,49728.0
reality_check(ConstantAgent),minus_rewards(ThirdActionForbidden),0,100000,-100000.0
reality_check(DQN_learner),AdversarialSequenceEvader,0,100000,-106.0
reality_check(DQN_learner),AdversarialSequencePredictor,0,100000,420.0
reality_check(DQN_learner),AfterImages,0,100000,94392.0
reality_check(DQN_learner),CensoredObservation,0,100000,94854.0
reality_check(DQN_learner),CryingBaby,0,100000,-99908.0
reality_check(DQN_learner),CryingBaby2,0,100000,-99996.0
